"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"25943","""OCHOTNICZA STRAŻ POŻARNA W TARNAWIE""","stowarzyszenie","Rafał Gajda","1019250",""
"25943","""OCHOTNICZA STRAŻ POŻARNA W TARNAWIE""","stowarzyszenie","Tomasz Orczyk","214268",""
"25943","""OCHOTNICZA STRAŻ POŻARNA W TARNAWIE""","stowarzyszenie","Zygmunt Latos","1365316",""
"25943","""OCHOTNICZA STRAŻ POŻARNA W TARNAWIE""","stowarzyszenie","Jarosław Półtorak","1365314",""
"25943","""OCHOTNICZA STRAŻ POŻARNA W TARNAWIE""","stowarzyszenie","Stanisław Słaboń","1365315",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Marcin Jurewicz","3175799",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Marta Gierzyńska","3175800",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Anna Zaleska","3175798",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Cezary Ostrowski","535569","'PRO-MONEY': '732352', 'SAFIN': '957640', 'STOWARZYSZENIE BUDOWY OSIEDLA WIDOK': '192793', 'ZOVITO': '696633', 'FTA': '457873'"
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Jarosław Turek","857905","'STOWARZYSZENIE WSPIERANIA INICJATYW SPOŁECZNYCH': '56389', 'ECO-SYSTEM': '667610', 'LACTOPHARM': '558790', 'PROBIOS': '514086'"
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Katarzyna Baczyńska Czerwińska","2975176",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Łukasz Pakulnicki","2862157",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Agata Kozłowska","2824179",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Agnieszka Władzińska","515710","'ZETO SOFTWARE': '59536'"
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Marek Stolarski","1365319","'STOLARSKI TECHNIKA GRZEWCZA': '358474'"
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Irena Krawcewicz","1083809","'KRAWCEWICZ JUBIREX': '93222'"
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Tadeusz Skwarczyński","2876566",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Jolanta Giedrojć Gorąca","2876571",""
"25944","""TOWARZYSTWO PRZYJACIÓŁ SZKÓŁ SPOŁECZNYCH 101 W OLSZTYNIE""","stowarzyszenie","Małgorzata Kasztelan","2876575",""
"25946","""GLOBAL GRANITI""","spółka z ograniczoną odpowiedzialnością","Giancarlo Nicolai","2876579",""
"25946","""GLOBAL GRANITI""","spółka z ograniczoną odpowiedzialnością","Jolanta Domagała","1108927",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Zofia Mazur","563914",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Agata Wasilewska","2859814",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Jerzy Rak","2020224",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Edyta Skórska","2724149",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Sylwia Chęć","2482087",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Justyna Jabłońska","563915",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Izabela Sobiecka Kapica","92710",""
"25949","""STOWARZYSZENIE WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH ""RES SACRA MISER""""","stowarzyszenie","Agnieszka Maksim","563913",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Genowefa Demczuk","1019253",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Barbara Osińska","1365325",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Eugenia Homza","1019255",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Stanisława Iskra","1365324",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Maria Czesnowska","1365327",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Halina Świętaszek","1019254",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Wanda Duklas","1365323",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Seweryn Goszczyński","1365322",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Kamila Pupkowska","1365326",""
"25951","""ZWIĄZEK SYBIRAKÓW KOŁO TERENOWE W ŚWIDWINIE""","stowarzyszenie","Czesława Łuszczuk","1365321",""
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Magdalena Kurpiewska","811480","'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623', 'MĄDRE GŁÓWKI': '328824'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Manlio Lostuzzi","3237058",""
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Patrícia Ribeiro Sanina Espírito Santo Espírito Santo","3237059",""
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Roger Hodgkiss","3053564","'GENERALI FINANCE': '166290', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Michał Świderski","2959383","'GENERALI FINANCE': '166290', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Beata Siwczyńska Antosiewicz","324649","'BEZPIECZNY.PL': '549919', 'GENERALI FINANCE': '166290', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Beata Baluta","2521477","'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623', 'GENERALI FINANCE': '166290', 'GENERALI INVESTMENTS TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH': '50329'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Alicja Huczyńska","413800","'ZWIĄZEK BANKÓW POLSKICH': '104695', 'BANK SPÓŁDZIELCZY W KORONOWIE': '142826'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Marcin Orlicki","564494","'GENERALI INVESTMENTS TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH': '50329', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623', 'GENERALI FINANCE': '166290', 'FUNDACJA EDUKACJI UBEZPIECZENIOWEJ': '18586'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Carlo Schiavetto","2876621",""
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Krystyna Matysiak","1207604","'GENERALI INVESTMENTS TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH': '50329', 'BEZPIECZNY.PL': '549919', 'GENERALI FINANCE': '166290', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Jakub Jacewicz","329661","'POLNE KWIATY': '1085091', 'GENERALI FINANCE': '166290', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Małgorzata Jabłońska","517605","'GENERALI POWSZECHNE TOWARZYSTWO EMERYTALNE': '8579', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623', 'GENERALI FINANCE': '166290'"
"25952","""""GENERALI ŻYCIE"" TOWARZYSTWO UBEZPIECZEŃ""","spółka akcyjna","Wojciech Trybuszkiewicz","506596","'BANKOWY OŚRODEK DORADZTWA I EDUKACJI': '36436', 'GENERALI TOWARZYSTWO UBEZPIECZEŃ': '10623'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Zbigniew Męcik","2989808",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Leon Okraska","957600","'PRZYSZŁOŚĆ': '197269', 'FUNDACJA ROZWOJU OŚWIATY W MYSZKOWIE': '117800', 'LUDOWY KLUB SPORTOWY ""OLIMPIA""': '11953'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Krzysztof Majewski","2217743","'CECH RZEMIEŚLNIKÓW ORAZ MAŁYCH I ŚREDNICH PRZEDSIĘBIORCÓW': '105784'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Dariusz Górnik","1365331","'PRZEDSIĘBIORSTWO USŁUGOWO-PRODUKCYJNE METALFORM': '164743'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Grzegorz Kot","570463",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Bogdan Lech","1019257",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Marian Wróbel","1152319","'PRZYSZŁOŚĆ': '197269'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Wojciech Picheta","1152320","'STOWARZYSZENIE WSPÓLNY POWIAT': '828932'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Aleksander Zając","1365329",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Adam Urywkow","687253",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Bogdan Słomczyński","1234255","'EKO-KOLOS': '293534', 'FUNDACJA ROZWOJU OŚWIATY W MYSZKOWIE': '117800', 'TANK PLUS': '68145'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Włodzimierz Rzetelski","1388172",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Zbigniew Kubik","687251",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Stanisław Partyka","687254",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Kazimierz Miroszewski","1234252","'PRZYSZŁOŚĆ': '197269', 'FUNDACJA ROZWOJU OŚWIATY W MYSZKOWIE': '117800'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Marek Wróbel","729093","'MAREL BARTOSZ WRÓBEL': '1080929', 'STOWARZYSZENIE ""WSPÓLNOTA UMIEJĘTNOŚCI, DOŚWIADCZENIA I ODPOWIEDZIALNOŚCI""': '380344'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Eugeniusz Bugaj","823016","'KLUB ŻEGLARSKI ""ZAGŁĘBIE"" W SOSNOWCU': '46007', 'WOLNY ZWIĄZEK ZAWODOWY ""FORUM-OŚWIATA""': '211047', 'POLSKI ZWIĄZEK WĘDKARSKI - OKRĘG CZĘSTOCHOWA': '92297'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Zenon Ludwikowski","1365328","'PRZEDSIĘBIORSTWO USŁUG KOMUNALNYCH ""SANIKO""': '113756', 'PRZYSZŁOŚĆ': '197269'"
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Marek Lemański","687255",""
"25957","""TOWARZYSTWO REKREACYJNO-SPORTOWE ""RELAKS"" W MYSZKOWIE""","stowarzyszenie","Sławomir Janas","687252",""
"25960","""DOMO SERVICE""","spółka z ograniczoną odpowiedzialnością","Wojciech Karłowicz","1365335","'QUATTRO PRINTING': '404545'"
"25960","""DOMO SERVICE""","spółka z ograniczoną odpowiedzialnością","Anna Nozderka","1365336","'STOWARZYSZENIE NA RZECZ SAMOROZWOJU KOBIET ""LULUA""': '365672'"
"25960","""DOMO SERVICE""","spółka z ograniczoną odpowiedzialnością","Andrzej Żabik","1365334",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Tomasz Sowa","2975163",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Jolanta Podgórska Migut","1626290",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Ewa Kołcz","1626291",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Marian Mikuła","1387316","'SPÓŁDZIELNIA USŁUG ROLNICZYCH ""ŁAN""': '230503', 'STOWARZYSZENIE RZEMIEŚLNIKÓW, BIZNESMENÓW, KUPCÓW, TRANSPORTOWCÓW I WOLNYCH ZAWODÓW ""GWIAZDA""': '13572'"
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Radosław Rak","105471","'STOWARZYSZENIE CUKIERNIKÓW, KARMELARZY I LODZIARZY RZECZYPOSPOLITEJ POLSKIEJ': '111680'"
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Krystyna Kieś","2724128",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Renata Mazur Bukała","271937",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Marian Boczar","1365340","'RZESZOWSKIE TOWARZYSTWO EKOLOGICZNE ""DOLINA PRZYRWY""': '384896'"
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Janina Kruczek","1365341",""
"25961","""CECH RZEMIOSŁ WIELOBRANŻOWYCH""","cech rzemieślniczy","Leon Hoffman","1365339",""
"25962","""FRESH PARTNER""","spółka z ograniczoną odpowiedzialnością","Barbara Winiarczyk","2943447",""
"25962","""FRESH PARTNER""","spółka z ograniczoną odpowiedzialnością","Marcin Winiarczyk","704926",""
"25962","""FRESH PARTNER""","spółka z ograniczoną odpowiedzialnością","Marek Winiarczyk","1365342",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Mateusz Jastrząb","2932007",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Arkadiusz Myśliwiec","191004",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Wojciech Witek","2932008",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Kamil Godzwon","2932009",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Tomasz Gajos","191007",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Piotr Konefał","191006",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Paweł Soboń","1001275","'GMINNY KLUB SPORTOWY ""KONIEMŁOTY - POGOŃ STASZÓW"" W KONIEMŁOTACH': '47498'"
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Kamil Imas","1365348",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Tadeusz Belusiak","1365350",""
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Marek Rogala","1019260","'GMINNY KLUB SPORTOWY ""KONIEMŁOTY - POGOŃ STASZÓW"" W KONIEMŁOTACH': '47498'"
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Robert Widanka","1365351","'STOWARZYSZENIE ROZWOJU MIEJSCOWOŚCI I PARAFII KONIEMŁOTY ""PRZYSZŁOŚĆ""': '352886', 'GMINNY KLUB SPORTOWY ""KONIEMŁOTY - POGOŃ STASZÓW"" W KONIEMŁOTACH': '47498'"
"25963","""OCHOTNICZA STRAZ POŻARNA W KONIEMŁOTACH""","stowarzyszenie","Roman Myśliwiec","1365345","'STOWARZYSZENIE ROZWOJU MIEJSCOWOŚCI I PARAFII KONIEMŁOTY ""PRZYSZŁOŚĆ""': '352886', 'GMINNY KLUB SPORTOWY ""KONIEMŁOTY - POGOŃ STASZÓW"" W KONIEMŁOTACH': '47498'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Zbigniew Mirowski","92720",""
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Andrzej Pędowski","1262736","'MIKROSFERA POLSKA': '546691'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Ryszard Białacki","92721",""
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Ewa Kozłowska","1071799","""STOWARZYSZENIE MIESZKAŃCÓW OSIEDLI ''UROCZYSKO''"": '970534', 'ŚWIĘTOKRZYSKA SPÓŁDZIELNIA MIESZKANIOWA W KIELCACH': '149862', 'POLSKIE STOWARZYSZENIE EDUKACJI PLASTYCZNEJ DELEGATURA W SUCHEDNIOWIE': '242939'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Ryszard Szostak","1007834",""
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Wojciech Płaza","563949",""
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Włodzimierz Stępień","771529","'TARGI KIELCE': '352242', 'STOWARZYSZENIE RZECZPOSPOLITA OBYWATELSKA': '319804', 'FUNDACJA NA RZECZ ROZWOJU NAUKI I SZKOLNICTWA WYŻSZEGO W WOJ. ŚWIĘTOKRZYSKIM': '148478'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Lech Borowiecki","1346449","'WEALTH SOLUTIONS - INWESTYCJE ZIEMSKIE VII': '397056', 'TOWARZYSTWO INWESTYCYJNE ""NOMA""': '36033'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Ireneusz Janik","1299667","'TILLIA': '594673', 'GREEN VIEW': '546541', 'MSILICA TECH': '887961', 'BIURO PROJEKTÓW NEOTRANS': '132238', 'PRZEDSIĘBIORSTWO INWESTYCYJNO-BUDOWLANE SAMER': '134970', 'UNI-PARK': '72980', 'DOMAT EKO': '596821', 'BIZERS': '407111', 'DOMAT ECO': '343906', 'TECHNOLOGIE ŚRODOWISKA': '412680', 'STOWARZYSZENIE PRODUCENTÓW BETONÓW': '83266', 'FABET - KONSTRUKCJE': '241993'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Wiesław Dzierżak","688620","'TOWARZYSTWO PRZYJACIÓŁ KIELECKIEGO CENTRUM KULTURY W KIELCACH': '29907'"
"25964","""STOWARZYSZENIE ""FORUM PRACODAWCÓW""""","stowarzyszenie","Tadeusz Jóźwik","1399572","'""TEDSPAW""': '155986', 'ŚWIĘTOKRZYSKI REGIONALNY ZWIĄZEK KOLARSKI': '55317', 'DIAGNOSTYKA TECHNICZNA - BADANIA': '322080', 'MIEJSKI KLUB SPORTOWY ""CYCLO-KORONA"" W KIELCACH': '6063'"
"25965","""KWIDZYŃSKI KLUB LOTNICZY""","stowarzyszenie","Andrzej Lubczyński","1019262",""
"25965","""KWIDZYŃSKI KLUB LOTNICZY""","stowarzyszenie","Beata Sak","1019263","'NASZ DOM': '976252'"
"25965","""KWIDZYŃSKI KLUB LOTNICZY""","stowarzyszenie","Tomasz Lubczyński","1019264",""
"25965","""KWIDZYŃSKI KLUB LOTNICZY""","stowarzyszenie","Wojciech Kowalczyk","1366674","'KWIDZYŃSKIE STOWARZYSZENIE WSPIERANIA SAMORZĄDNOŚCI': '50385', 'FUNDACJA ""DOBRO CHOREGO""': '27155', 'STOWARZYSZENIE RODZIN KATOLICKICH DIECEZJI ELBLĄSKIEJ P.W. ŚW.JÓZEFA': '22620'"
"25965","""KWIDZYŃSKI KLUB LOTNICZY""","stowarzyszenie","Edward Morus","687256",""
"25965","""KWIDZYŃSKI KLUB LOTNICZY""","stowarzyszenie","Jędrzej Synakiewicz","687257",""
"25970","""LOXY POLAND""","spółka z ograniczoną odpowiedzialnością","Stig Nordli","1506130",""
"25970","""LOXY POLAND""","spółka z ograniczoną odpowiedzialnością","Lucyna Kobylecka","518957",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Łukasz Ciosek","2905027",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Marcin Ludwiszewski","2905024",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Marian Frejowski","1365354",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Adam Gładki","1019269",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Robert Cieśliński","2748361","'NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI KOTŁÓW ""SEFAKO"" S.A W SĘDZISZOWIE': '586714'"
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Łukasz Jarosiński","2905026",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Kacper Ciosek","2905028",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Kamil Sobczyk","2905025","'FIWE EXPORT': '763189'"
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Emil Sobczyk","92719",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Krzysztof Ciosek","1365356",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Lucjan Ciosek","1365353",""
"25971","""OCHOTNICZA STRAŻ POŻARNA W ROŻNICY""","stowarzyszenie","Krzysztof Purchała","1365352","'STOWARZYSZENIE PRODUCENTÓW TRZODY CHLEWNEJ W SŁUPI JĘDRZEJOWSKIEJ': '8270'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Mariusz Narodzomek","1391372","'TOWARZYSTWO SPORTOWE SŁUPSKA AMATORSKA LIGA KOSZYKÓWKI': '11486'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Waldemar Dyryło","2580420",""
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Joanna Michalak","2580421",""
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Barbara Stępień","2580419",""
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Barbara Koźluk","2536487","'STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY W KOBYLNICY': '495424'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Urszula Cudziło","159622","'""POWIATOWA"" SPÓŁDZIELNIA SOCJALNA': '269377'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Marek Olech","1019272","'OCHOTNICZA STRAŻ POŻARNA W LUBUNIU': '328373'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Józef Broda","687258","'STOWARZYSZENIE WSPIERANIA INICJATYW LOKALNYCH ""GMINA 2010""': '57464'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Stefan Piszko","1019270",""
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Grażyna Hanulak","687259","'STOWARZYSZENIE WSPIERANIA INICJATYW LOKALNYCH ""GMINA 2010""': '57464'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Kazimiera Tates","810916","'KÓŁKO ROLNICZE - KOŁO GOSPODYŃ WIEJSKICH W LULEMINIE': '648002', 'OCHOTNICZA STRAŻ POŻARNA W LULEMINIE': '384687'"
"25973","""STOWARZYSZENIE SOŁTYSÓW GMINY KOBYLNICA""","stowarzyszenie","Aleksander Grygier","1365357",""
