"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Marek Krzyżowski","1402074","'OCHOTNICZA STRAŻ POŻARNA W KAMIENIU GMINA RYBNIK': '2502'"
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Antoni Skupień","2905493",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Bronisław Klimowicz","2905516",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Anna Karwat","2905518",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Stanisław Drąszczyk","2905522",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Piotr Matloch","2905490",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Dariusz Oleś","2905504",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Marek Fojak","2905507",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Adam Pawliczek","2905512",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Zygmunt Zimny","2905487",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Jan Nowak","2905496",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Mirosław Sikora","2905500",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Jan Muchowicz","2905510",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Andrzej Musiolik","2905517",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Janusz Jagła","2905519",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Mirosław Korbel","2905520",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Janusz Dymel","2905521",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Wojciech Piontek","2905523",""
"1434","""RYBNICKI KLUB MOTOROWY W RYBNIKU""","stowarzyszenie kultury fizycznej","Piotr Łukoszek","2905524",""
"1435","""COMP - WIN""","spółka z ograniczoną odpowiedzialnością","Wiktor Wysocki","749476","'4 PL EASTERN EUROPE': '749476', 'CWL': '235213'"
"1439","""KÓŁKO ROLNICZE W KRUSZY PODLOTOWEJ""","kółko rolnicze","Michał Woźniak","1400756",""
"1439","""KÓŁKO ROLNICZE W KRUSZY PODLOTOWEJ""","kółko rolnicze","Jan Pomieciński","1400752",""
"1439","""KÓŁKO ROLNICZE W KRUSZY PODLOTOWEJ""","kółko rolnicze","Marian Skowroński","1400757",""
"1439","""KÓŁKO ROLNICZE W KRUSZY PODLOTOWEJ""","kółko rolnicze","Edmund Żyłkowski","1400755",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Tomasz Budzalewicz","1400760",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Marcin Blus","1400759",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Przemysław Miszka","1400758",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Jacek Franckiewicz","2905508",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Sławomir Pelec","2905498",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Zbigniew Franckiewicz","2905505",""
"1441","""KLUB SPORTOWY ""FUX"" - ZABRZE Z SIEDZIBĄ W ZABRZU""","stowarzyszenie kultury fizycznej","Magdalena Pelec","2905502",""
"1442","""ZAK-MET""","spółka z ograniczoną odpowiedzialnością","Mariusz Osak","518484",""
"1442","""ZAK-MET""","spółka z ograniczoną odpowiedzialnością","Halina Osak - Kuć","1400761",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Edyta Nowicka","2758772",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Magdalena Mydlarz","2758774",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Krystyna Kubaczyk","2758775",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Milena Kosmowska","2758771",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Krzysztof Stanisławiak","2758773",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Paulina Grzybek","2758770",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Marzena Pietrzak","2547523",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Tomasz Siwek","44126",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Ewa Lesińska","1039927",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Maria Wilczyk","1039928",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Wiesław Hernacki","697178","'TOWARZYSTWO PAMIĘCI MAJORA MIECZYSŁAWA PALUCHA': '648240'"
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Władysław Nowak","697177",""
"1444","""STOWARZYSZENIE ROZWOJU OŚWIATY ORAZ UPOWSZECHNIANIA KULTURY NA WSI""","stowarzyszenie","Paweł Melewski","697176",""
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Grzegorz Podulka","76399",""
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Łukasz Kopera","43082","'KOPALNIA KOSZYKÓWKI ZABRZE': '934338'"
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Michał Posłuszny","44077",""
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Kamil Wania","44083",""
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Stanisław Mazanek","565453","'GLIWICKIE TOWARZYSTWO KOSZYKÓWKI': '695331'"
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Jarosław Zięba","1245390","'SPR SOŚNICA GLIWICE': '883312', 'ŚLĄSKI ZWIĄZEK KOSZYKÓWKI W KATOWICACH': '227296', 'KOPALNIA KOSZYKÓWKI ZABRZE': '934338', 'KONTRAKT': '465538', 'GLIWICKIE TOWARZYSTWO KOSZYKÓWKI': '695331'"
"1446","""GLIWICKIE TOWARZYSTWO KOSZYKÓWKI Z SIEDZIBĄ W GLIWICACH""","stowarzyszenie kultury fizycznej","Stanisław Jurczyński","2905532",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Waldemar Muskała","1039931",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Józef Kościelny","1400769",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Andrzej Cieślik","1039932",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Stanisław Wojtasik","1400771",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Roman Domogała","1400775",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Maksymilian Trela","1400770",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Ryszard Jarka","1039929",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Janusz Kościelny","1039930",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Henryk Murgot","1400772",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Bronisław Kościelny","1400773",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Anzelm Bomba","1400774",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Marian Stręczek","1400768",""
"1448","""LUDOWY KLUB SPORTOWY ""UNIA"" W ŚWIERKLAŃCU""","stowarzyszenie kultury fizycznej","Konrad Wajs","697179",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Kevin Kołodziej","3185092",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Tomasz Droździk","3185090",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Jan Nowak","3185091",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Michał Madeja","553934","'LANDOR': '177597', 'STOWARZYSZENIE KULTURY ALTERNATYWNEJ KAKAN': '404049'"
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Marek Czerwonka","3027112",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Dariusz Nowak","316600","'SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW LIPTON MANUFACTURING POLAND': '174705'"
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Krzysztof Błoński","2766863","'STOWARZYSZENIE FOOTBALL-ON RUDA ŚLĄSKA': '913928', 'STOWARZYSZENIE SZKÓŁKA REKREACYJNO SPORTOWA ORLIK RUDA ŚLĄSKA': '842330'"
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Seweryn Zalewski","3027110",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Patrycja Ochocka","3027111",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Łukasz Pisarek","3627","'DOTACJE NGO PISAREK GRZYWACZEWSKI': '1081070', 'FUNDACJA ""ŚLĄSKA PIŁKA""': '977448', 'STOWARZYSZENIE FOOTBALL-ON RUDA ŚLĄSKA': '913928', 'FOOTBALL-ON': '738635'"
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Marian Antoniewicz","2905537",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Stefan Mol","2905544",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Franciszek Wypiór","2905540",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Alfred Białas","2905542",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Alfred Reinert","2905545",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Wacław Remisz","2905538",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Konrad Pardyła","2905539",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Ewald Labus","2905541",""
"1450","""GÓRNICZY KLUB SPORTOWY ""URANIA"" PRZY KOPALNI WĘGLA KAMIENNEGO ""POLSKA - WIREK""""","stowarzyszenie kultury fizycznej","Emil Matysek","2905543",""
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Szymon Maksym","2433759","'MGA CAPITAL GROUP': '303927'"
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Arkadiusz Bok","2736849",""
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Grzegorz Nowak","2736848",""
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Marian Kempka","1039934",""
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Józef Pruś","1039933",""
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Czesław Kargul","1039935",""
"1451","""KLUB SPORTOWY ""CARBO-GLIWICE"" W GLIWICACH""","stowarzyszenie kultury fizycznej","Brak Rutkowski","2905547",""
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Jerzy Szymański","1039936",""
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Gabriela Kasprzewska","1400784","'STOWARZYSZENIE NA RZECZ MIAST I GMIN NADODRZAŃSKICH': '28968'"
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Jerzy Jurgiel","1039938","'SPÓŁDZIELNIA MIESZKANIOWA ""DOMATOR""': '156486'"
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Krzysztof Łubian","1039939",""
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Włodzimierz Pogorzelski","1400786",""
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Zbigniew Skumiał","1400782",""
"1452","""KLUB TURYSTYKI I SPORTÓW WODNYCH ""DELFIN""""","stowarzyszenie kultury fizycznej","Tomasz Moszczyński","1400781",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Zbigniew Panfil","2905558",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Jerzy Olszewski","2905580",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Andrzej Kaczyński","2905594",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Zbigniew Kolanda","2905598",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Paweł Szczudło","2905597",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Maria Gralok","2905600",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Tadeusz Markowicz","2905604",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Ernest Pietrek","2905571",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Antoni Biadun","2905586",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Marek Kaczyński","2905596",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Joachim Gralok","2905599",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Tadeusz Wądołowski","2905602",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Stanisław Kowalczuk","2905603",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Damian Kalisz","2905592",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Jan Gwóźdź","2905555",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Jerzy Janoszka","2905562",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Roman Kozik","2905566",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Tadeusz Radzki","2905575",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Tadeusz Zyśko","2905583",""
"1455","""OGNISKO TOWARZYSTWA KRZEWIENIA KULTURY FIZYCZNEJ ""SET"" PRZY KOPALNI WĘGLA KAMIENNEGO ""PSTROWSKI"" W ZABRZU""","stowarzyszenie kultury fizycznej","Piotr Kucza","2905590",""
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Wiktor Pawlik","1298241","'STOWARZYSZENIE BIZNES - NAUKA - SAMORZĄD ""PRO SILESIA""': '672364', 'FUNDACJA ROZWOJU KARDIOCHIRURGII IM. PROFESORA ZBIGNIEWA RELIGI': '69136', 'STOWARZYSZENIE ""FORUM MIESZKAŃCÓW GLIWIC""': '66145', 'REGIONALNA IZBA PRZEMYSŁOWO-HANDLOWA W GLIWICACH': '47024', 'STOWARZYSZENIE ""GLIWICKA INICJATYWA OBYWATELSKA""': '8736'"
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Andrzej Kasiura","1348154","'ZAKŁAD GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ': '134245', 'STOWARZYSZENIE NA RZECZ ROZWOJU SPOŁECZEŃSTWA OBYWATELSKIEGO POWIATU KRAPKOWICKIEGO ""PARTNERSTWO DLA POWIATU KRAPKOWICKIEGO""': '957018', 'STOWARZYSZENIE AGLOMERACJA OPOLSKA': '485977', 'STOWARZYSZENIE TELEWIZJI REGIONALNEJ ŚLĄSKA OPOLSKIEGO': '258251', 'STOWARZYSZENIE GMIN POLSKICH EUROREGIONU PRADZIAD': '36957', 'STOWARZYSZENIE ""OPOLSKIE-NADRENIA -PALATYNAT""': '213423', 'ŚLĄSKIE STOWARZYSZENIE SAMORZĄDOWE': '47662'"
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Krzysztof Blau","565460",""
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Jan Hoppe","565459",""
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Maria Neumann","679283","'CENTRUM BADAŃ MNIEJSZOŚCI NIEMIECKIEJ': '636333', 'NIEMIECKIE TOWARZYSTWO OŚWIATOWE': '56277', 'LUDOWY KLUB SPORTOWY ""GWIAZDA"" W KOMPRACHCICACH': '54797'"
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Henryk Siedlaczek","614414","'KLINICZNY SZPITAL PSYCHIATRYCZNY SPZOZ W RYBNIKU': '57601'"
"1456","""DOM WSPÓŁPRACY POLSKO-NIEMIECKIEJ""","związek stowarzyszeń","Ryszard Galla","1379839","'WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. ŚW. JADWIGI W OPOLU': '7719', 'FUNDACJA ROZWOJU ŚLĄSKA': '41765', 'STOWARZYSZENIE TELEWIZJI REGIONALNEJ ŚLĄSKA OPOLSKIEGO': '258251', 'ŚLĄSKIE STOWARZYSZENIE SAMORZĄDOWE': '47662', 'TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM': '17757', 'FUNDACJA ""SANKTUARIUM GÓRY ŚWIĘTEJ ANNY""': '17527'"
"1458","""PRZEDSIĘBIORSTWO WIELOBRANŻOWE WAMKRAK""","spółka z ograniczoną odpowiedzialnością","Wiesław Kokoszka","1400787",""
"1458","""PRZEDSIĘBIORSTWO WIELOBRANŻOWE WAMKRAK""","spółka z ograniczoną odpowiedzialnością","Marta Kokoszka","1400789",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Grzegorz Łydka","1400792",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Bogusław Gąsior","1039937",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Henryk Foltyn","1039940",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Arkadiusz Duda","1400788",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Paweł Gawłowski","1400793",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Janusz Kiełkowski","1039941",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Mirosław Białoń","1400790",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Tobiasz Baranowski","1400791",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Paweł Gawłowski","2905563",""
"1460","""LUDOWY KLUB SPORTOWY ""KRZYŻOWICE"" W KRZYŻOWICACH""","stowarzyszenie kultury fizycznej","Herbert Niemiec","2905567",""
