"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"50167","""STOWARZYSZENIE PRZYJACIÓŁ SERCA W NOWYM TARGU""","stowarzyszenie","Mieczysława Budzyk","677678",""
"50167","""STOWARZYSZENIE PRZYJACIÓŁ SERCA W NOWYM TARGU""","stowarzyszenie","Maria Mrugała Lipowska","677676",""
"50174","""TOR-TEX""","spółka z ograniczoną odpowiedzialnością","Witold Sobolewski","1320296",""
"50174","""TOR-TEX""","spółka z ograniczoną odpowiedzialnością","Rafał Kowalczyk","1105883",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Mirosław Cichorz","2431579","'STOWARZYSZENIE ""KASINIAŃSKA ORGANIZACJA ANGAŻUJĄCA LUDZI AKTYWNYCH KOALA""': '762988'"
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Stanisław Żaba","3192104",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Krzysztof Szymański","3192105",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Marek Barzyk","3192106",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Tadeusz Kaleta","2075775",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Kazimierz Telefin","2070883",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Marcin Wiśniowski","487094","'KOŁO PSZCZELARZY W LIMANOWEJ': '77389', 'LUBOGOSZCZ': '474664'"
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Karol Puto","1320303",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Rafał Kubowicz","1320301","'LUBOGOSZCZ': '474664', 'STOWARZYSZENIE PIĘKNA ZIEMIA GORCZAŃSKA': '310308'"
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Piotr Kaleta","677680","'OCHOTNICZA STRAŻ POŻARNA W KASINIE WIELKIEJ': '202606'"
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Paweł Chrustek","677679",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Kazimierz Łabuz","677683",""
"50175","""LUDOWY KLUB SPORTOWY ""ŚNIEŻNICA""""","stowarzyszenie kultury fizycznej","Janusz Fornal","677682",""
"50176","""KSK""","spółka z ograniczoną odpowiedzialnością","Sonia Heliosz","3035361",""
"50176","""KSK""","spółka z ograniczoną odpowiedzialnością","Szymon Szklanny","2990031",""
"50176","""KSK""","spółka z ograniczoną odpowiedzialnością","Dariusz Szklanny","1105880",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Amanda Pyszna","3229643",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Dawid Małecki","3229642",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Szymon Triebs","2758532",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Zbigniew Wacław","2758531",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Magdalena Kołupajło","196609",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Mateusz Królak","196610","'SPÓŁDZIELNIA SANATORYJNO-WYPOCZYNKOWA ""LECH"" SANATORIUM UZDROWISKOWE W KOŁOBRZEGU': '64133'"
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Sławomir Czyż","467971",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Tomasz Wacław","467981",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Martin Halasz","467982",""
"50177","""OCHOTNICZA STRAŻ POŻARNA W KWILCZU""","stowarzyszenie","Daniel Kołupajło","467970",""
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Paweł Zaborowski","236445",""
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Paweł Świcarz","236444",""
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Piotr Wojtczak","236446",""
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Tadeusz Wojtczak","1320305","'SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""AUTOLIV""': '88139', 'FAGORMASTERCOOK': '35082'"
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Mieczysław Chabza","1312923",""
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Henryk Tokarski","1003631",""
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Zbigniew Masztalerz","1003630","'AGRICOL': '416127'"
"50178","""OCHOTNICZA STRAŻ POŻARNA W SKOROSZOWIE""","stowarzyszenie","Ryszard Ziemba","1320304",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Jolanta Rżany","1003636",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Zygmunt Błaszczuk","1003638",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Lucyna Gruca","1320308",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Małgorzata Stawiarska","1320310",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Bogusław Gocyk","1320307",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Stefania Orzechowska","1320306",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Urszula Kędzierska Kukułka","1320309",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Renata Nowak","1003632",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Janusz Golcz","1003634",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Janusz Kukułka","1003635",""
"50180","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁDZIELNI INWALIDÓW ""POKÓJ"" W NYSIE""","związek zawodowy","Stanisław Cukier","1320311","'STOWARZYSZENIE ABSOLWENTÓW ZESPOŁU SZKÓŁ MECHANICZNYCH W NYSIE': '256192'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Łukasz Woźniak","1320313","'KÓŁKO ROLNICZE W CIENINIE KOŚCIELNYM': '18554'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Józef Adamczyk","1372969","'KÓŁKO ROLNICZE W PĘPOCINIE': '22036'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Tadeusz Kazuś","1003639","'OCHOTNICZA STRAŻ POŻARNA W CIENINIE ZABORNYM': '274413'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Adelgard Kowalska","1373157","'KÓŁKO ROLNICZE W ZACISZU': '22139'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Jan Pacanowski","1374835","'KÓŁKO ROLNICZE W ROZALINIE': '18724'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Henryk Beker","1374583","'REGIONALNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH': '118107', 'KÓŁKO ROLNICZE W MŁODOJEWIE - PARCELACH': '18565'"
"50182","""MIEJSKO-GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W SŁUPCY""","związki rolników, kółek i organizacji rolniczych","Irena Starczyńska","1320312","'GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""': '99345', 'KÓŁKO ROLNICZE W CIENINIE ZABORNYM': '18580'"
"50183","""MŁODZIEŻOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ""BL-TRANS"" W KĘDZIERZYNIE KOŹLU""","związek zawodowy","Franciszek Młodziński","1320317",""
"50183","""MŁODZIEŻOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ""BL-TRANS"" W KĘDZIERZYNIE KOŹLU""","związek zawodowy","Arkadiusz Płoński","1003640",""
"50183","""MŁODZIEŻOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ""BL-TRANS"" W KĘDZIERZYNIE KOŹLU""","związek zawodowy","Marek Biernat","1320315",""
"50183","""MŁODZIEŻOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ""BL-TRANS"" W KĘDZIERZYNIE KOŹLU""","związek zawodowy","Małgorzata Fulara","1003642",""
"50183","""MŁODZIEŻOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ""BL-TRANS"" W KĘDZIERZYNIE KOŹLU""","związek zawodowy","Jan Krzysiak","1320314",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Henryk Pogoda","2852536",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Brunon Hajski","2852537",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Franciszek Musioł","2852539",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Ernest Czapla","2852542",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Stefan Grzybacz","1401228",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Henryk Nowak","2852538",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Leokadia Raszka","2852541",""
"50184","""KÓŁKO ROLNICZE W WODZISŁAWIU ŚL.- TURZYCZKA""","kółko rolnicze","Stanisław Musioł","1320316",""
"50186","""SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE""","spółdzielnia","Piotr Mochol","1382616","'STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE': '15009'"
"50186","""SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE""","spółdzielnia","Ewa Winiarczyk","2075833",""
"50186","""SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE""","spółdzielnia","Aneta Teterycz","2905402",""
"50186","""SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE""","spółdzielnia","Stanisław Kwietniewski","614681",""
"50186","""SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE""","spółdzielnia","Katarzyna Piesta","614680",""
"50186","""SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE""","spółdzielnia","Ryszard Śliwiński","614679",""
"50187","""ESB - SERWIS""","spółka z ograniczoną odpowiedzialnością","Magdalena Kosiór","455398",""
"50187","""ESB - SERWIS""","spółka z ograniczoną odpowiedzialnością","Marcin Grzesiak","1320318",""
"50188","""ER-DI""","spółka z ograniczoną odpowiedzialnością","Anna Krawczyk","1320320",""
"50188","""ER-DI""","spółka z ograniczoną odpowiedzialnością","Sehriban Ormanci","1105881",""
"50191","""EUROWATER""","spółka z ograniczoną odpowiedzialnością","Dorota Makarewicz Proczka","1139504","'S I P DORADZTWO GOSPODARCZE': '204317'"
"50191","""EUROWATER""","spółka z ograniczoną odpowiedzialnością","Piotr Częścik","99995","'CENTRUM BADAWCZO-WDROŻENIOWE UNITEX': '65503'"
"50191","""EUROWATER""","spółka z ograniczoną odpowiedzialnością","Paweł Romer","448496",""
"50191","""EUROWATER""","spółka z ograniczoną odpowiedzialnością","Jacek Grzech","505590","'MEGAT PROJEKT': '448496'"
"50191","""EUROWATER""","spółka z ograniczoną odpowiedzialnością","Grzegorz Wiszniewski","1320322",""
"50192","""ARCELORMITTAL CONSTRUCTION POLSKA""","spółka z ograniczoną odpowiedzialnością","Agnieszka Głębicka","2991068",""
"50192","""ARCELORMITTAL CONSTRUCTION POLSKA""","spółka z ograniczoną odpowiedzialnością","Lars Pfeiffer","2852553",""
"50192","""ARCELORMITTAL CONSTRUCTION POLSKA""","spółka z ograniczoną odpowiedzialnością","Marek Zioło","1320324",""
"50193","""KÓŁKO ROLNICZE W PIELGRZYMOWICACH""","kółko rolnicze","Sabina Orszulik","3240359",""
"50193","""KÓŁKO ROLNICZE W PIELGRZYMOWICACH""","kółko rolnicze","Marzena Barchańska","440276","'STOWARZYSZENIE KOŁA GOSPODYŃ WIEJSKICH W PIELGRZYMOWICACH': '341099'"
"50193","""KÓŁKO ROLNICZE W PIELGRZYMOWICACH""","kółko rolnicze","Daniel Dziadek","3240360",""
"50193","""KÓŁKO ROLNICZE W PIELGRZYMOWICACH""","kółko rolnicze","Jan Zachraj","721851","'KRAJOWE STOWARZYSZENIE POSZKODOWANYCH DZIAŁALNOŚCIĄ GEOLOGICZNO - GÓRNICZĄ': '391517'"
"50193","""KÓŁKO ROLNICZE W PIELGRZYMOWICACH""","kółko rolnicze","Henryk Opacki","1400799",""
"50193","""KÓŁKO ROLNICZE W PIELGRZYMOWICACH""","kółko rolnicze","Elżbieta Holeksa","829676","'STOWARZYSZENIE KOŁA GOSPODYŃ WIEJSKICH W PIELGRZYMOWICACH': '341099'"
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Zdzisława Korzyńska","1003648",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Dariusz Krzompa","1320338",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Jan Furtan","1003646",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Teresa Jaworska","1320335",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Dariusz Tarka","1003647",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Jerzy Zalewski","677684",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Wiesław Szałaj","1301762","'STOWARZYSZENIE GOSPODARCZE ZIEMI STRZELIŃSKIEJ': '63914'"
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Julian Jaworski","1320336",""
"50196","""OBYWATELSKIE STOWARZYSZENIE UWŁASZCZENIOWE W STRZELINIE""","stowarzyszenie","Kazimierz Kubisz","1320334","'PUBLICZNY ZAKŁAD LECZNICTWA AMBULATORYJNEGO W STRZELINIE': '63533'"
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Ewa Czerwińska Drab","1203307",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Daniel Wojtal","2972377",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Łukasz Motyl","2972372",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Joanna Kuban","2972374",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Przemysław Gonera","236442",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Aneta Łapeta","236441",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Jarosław Dobiech","236443",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Łukasz Gonera","1003643",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Kamila Matusiak","1320330",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Szymon Bik","1320331",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Robert Motyl","1320329",""
"50197","""OCHOTNICZA STRAŻ POŻARNA W ZDROWEJ""","stowarzyszenie","Rafał Matusiak","1320325",""
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Błażej Małczyński","302814","'STOWARZYSZENIE ""ZEGRZYNEK SZANIAWSKIEGO""': '832974', 'MH ARCHITEKCI': '682929'"
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Agata Rząsowska Grabicka","302817",""
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Anna Zaremba","302815","'MLN TEAM': '469020'"
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Filip Pelc","443816","'INICJATYWA WOLNA BIAŁORUŚ': '260915'"
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Monika Korczak","302811","'MORANO': '946188'"
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Marek Sadecki","1056039","'PHARMACY INVEST': '1053736', 'FUNDACJA PEOPLE': '1028603', 'PHARMICA': '273377', 'PHARMACY': '296290', 'LIDON': '247845', 'CENTRUM LECZENIA RUCHEM ""SPRING""': '262882', 'SPORTEUM': '303479'"
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Radosław Czapski","1003645",""
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Krzysztof Cieślak","1320333",""
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Barbara Nykowska","677681","'PFN 2': '581029', 'ULENA': '29462'"
"50198","""STOWARZYSZENIE ""NASZA CHOSZCZÓWKA""""","stowarzyszenie","Krzysztof Pelc","1320332","'TOWARZYSTWO PRODUKCYJNO HANDLOWE ""MALINA"" JEZIORSKI ROMAN, PELC KRZYSZTOF': '60637'"
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Krzysztof Pasternak","601705",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Ilona Dryja","3017230",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Andrzej Aksamit","3017232",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Mirosław Filipowicz","2075876",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Jolanta Krawczyk","3017231",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Zbigniew Jakubiak","2220170",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Adam Kozłowski","770032","'STOWARZYSZENIE ""PODZIELMY SIĘ UŚMIECHEM""': '345497', 'POD DOBRYM ANIOŁEM': '323854'"
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Dariusz Kozak","1503686",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Jadwiga Chmielewska","1503688",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Krystyna Wdowska","1503689",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Hanna Tkaczyk Pacak","944836",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Halina Misiek","1503687",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Teresa Nadgrodkiewicz","2075858",""
"50201","""SPÓŁDZIELNIA MIESZKANIOWA ""MICHAŁÓW""""","spółdzielnia","Małgorzata Standowicz","2273877",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Piotr Pawlak","105200","'ZAKŁAD ENERGETYKI CIEPLNEJ': '114188'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Szczepan Burak","1203470",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Mirosław Radecki","716478","'OPEC GRUDZIĄDZ': '33543'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Witold Anusiak","1479658",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Józef Pyrczak","612258","'SPÓŁDZIELNIA MIESZKANIOWA KOMENDY STRAŻY POŻARNEJ': '116950', 'STOWARZYSZENIE NAUKOWO-TECHNICZNE INŻYNIERÓW I TECHNIKÓW ROLNICTWA ODDZIAŁ W TORUNIU': '376211'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Marek Żółtowski","1003651","'ZWIĄZEK REWIZYJNY SPÓŁDZIELNI MIESZKANIOWYCH Z SIEDZIBĄ W TORUNIU': '202589', 'OGÓLNOKRAJOWE STOWARZYSZENIE ""POSZANOWANIE ENERGII I ŚRODOWISKA""': '228563', 'SPÓŁDZIELNIA MIESZKANIOWA KOPERNIK': '71793'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Jerzy Zawadzki","1320343","'ZWIĄZEK REWIZYJNY SPÓŁDZIELNI MIESZKANIOWYCH Z SIEDZIBĄ W TORUNIU': '202589', 'SPÓŁDZIELNIA MIESZKANIOWA W BRODNICY': '197048'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Stanisław Szymański","677687",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Andrzej Jasiński","1292913","'TORUŃSKIE MIĘDZYOSIEDLOWE POROZUMIENIE SAMORZĄDOWE-CZAS GOSPODARZY': '67466'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Janusz Budzyński","1372383",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Marek Tołkacz","1348985",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Marek Ruciński","1003654","'POLSKIE TOWARZYSTWO CERTYFIKACJI ENERGII': '166561'"
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Andrzej Jeziorski","1395502",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Ryszard Kłosowski","2852558",""
"50202","""REGIONALNA AGENCJA POSZANOWANIA ENERGII I ŚRODOWISKA Z SIEDZIBĄ W TORUNIU""","stowarzyszenie","Zbigniew Grzemski","677686","'STOWARZYSZENIE WŁAŚCICIELI DOMÓW JEDNORODZINNYCH NADZIEJA': '58069'"
"50206","""STOWARZYSZENIE NA RZECZ ROZWOJU PRZYGODZIC W PRZYGODZICACH""","stowarzyszenie","Krzysztof Paprocki","1372796",""
"50206","""STOWARZYSZENIE NA RZECZ ROZWOJU PRZYGODZIC W PRZYGODZICACH""","stowarzyszenie","Kazimierz Szubert","1003652",""
"50206","""STOWARZYSZENIE NA RZECZ ROZWOJU PRZYGODZIC W PRZYGODZICACH""","stowarzyszenie","Jacek Świątek","1295960",""
"50206","""STOWARZYSZENIE NA RZECZ ROZWOJU PRZYGODZIC W PRZYGODZICACH""","stowarzyszenie","Czesław Grzeszczyk","1320340",""
"50206","""STOWARZYSZENIE NA RZECZ ROZWOJU PRZYGODZIC W PRZYGODZICACH""","stowarzyszenie","Wacław Kieremkampt","1014103","'TOWARZYSTWO MIŁOŚNIKÓW PRZYGODZIC': '36746'"
