"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Jan Ordyński","649220","'ALTUS': '290831', 'FUNDACJA FORUM DŁUGIEGO STOŁU': '921977', 'TOWARZYSTWO DZIENNIKARSKIE': '423381', 'FUNDACJA ""ODRODZENIE': '20297'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Agnieszka Markiewicz","1556876","'FUNDACJA JCC WARSZAWA': '904446'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Kristof Zorde","500218","'VESTERPORT': '443210', 'FUNDACJA IM.ROBERTA STILLERA': '888172', 'VIDANA': '760579', 'PRZEDSIĘBIORSTWO ""DOM KSIĄŻKI""': '31166'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Robert Supeł","2116347",""
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Dariusz Stola","954566","'FUNDACJA OŚRODKA KARTA': '119146'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Zbigniew Sztranc","904446",""
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Maciej Kozłowski","2856010",""
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Justyna Kobos","1754839","'FUNDACJA RADA INWESTORÓW W AFRYCE': '727284'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Zuzanna Hertzberg","11640","'ŻYDOWSKIE STOWARZYSZENIE CZULENT': '226390'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Kamila Dąbrowska","1501491",""
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Maciej Antosik","2566240",""
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Marek Nowakowski","216330","'EPIXPERT': '839211', 'AZUR SERVICE': '584211', 'ABE - IPS': '282268', 'BKW BOOKSELLER K. BRODNICKA I SPÓŁKA': '112905'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Joanna Fikus","1300119",""
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Piotr Wiślicki","93139","'DANTEX HOLDING': '1077422', 'MELANZANO': '992445', 'DANTEX GROUP': '1076437', 'PUSTOLLA': '475511', 'URSUS VITA': '752648', 'FLAVUS': '605168', 'DANTEX-WARYŃSKI II': '528098', 'DANTEX-WARYŃSKI': '451998', 'DANTEX': '294147'"
"20904","""STOWARZYSZENIE ŻYDOWSKI INSTYTUT HISTORYCZNY W POLSCE""","stowarzyszenie","Marian Turski","1371073","'FUNDACJA ""WIECZNEJ PAMIĘCI""': '249410', 'STOWARZYSZENIE ŻYDÓW KOMBATANTÓW I POSZKODOWANYCH W II WOJNIE ŚWIATOWEJ': '127872'"
"20910","""FUNDACJA PRZYJACIÓŁ PLANETARIUM I MUZEUM MIKOŁAJA KOPERNIKA W TORUNIU""","fundacja","Krzysztof Semrau","2728865",""
"20910","""FUNDACJA PRZYJACIÓŁ PLANETARIUM I MUZEUM MIKOŁAJA KOPERNIKA W TORUNIU""","fundacja","Jakub Broniewicz","2728864",""
"20910","""FUNDACJA PRZYJACIÓŁ PLANETARIUM I MUZEUM MIKOŁAJA KOPERNIKA W TORUNIU""","fundacja","Zbigniew Malak","395111",""
"20910","""FUNDACJA PRZYJACIÓŁ PLANETARIUM I MUZEUM MIKOŁAJA KOPERNIKA W TORUNIU""","fundacja","Andrzej Strobel","564316",""
"20910","""FUNDACJA PRZYJACIÓŁ PLANETARIUM I MUZEUM MIKOŁAJA KOPERNIKA W TORUNIU""","fundacja","Zbigniew Klonowski","1057674","'CHEFS': '278970', 'FUNDACJA WORLD FOR UKRAINE (W4UAF)': '992747', 'FUNDACJA 60MLN.PL': '972710', 'TRIAS AV': '708847', 'ARENA WYDARZEŃ': '497588', 'TRIAS AVI': '445365', 'CWK OPERATOR': '479017', 'VES': '373184', 'FUNDACJA MONIKI PYREK': '644904', '60MLN.PL': '498941', 'DIGISERVICE': '190277', 'TRESTOR': '524095', 'TRIAS': '306141', 'STOWARZYSZENIE WSPIERANIA TWÓRCZOŚCI LUDOWEJ WARTOŁEK': '183294'"
"20910","""FUNDACJA PRZYJACIÓŁ PLANETARIUM I MUZEUM MIKOŁAJA KOPERNIKA W TORUNIU""","fundacja","Anna Broniewicz","564323","'FUNDACJA BUKOWA': '715219'"
"20911","""AUDIT-SYCOM""","spółka z ograniczoną odpowiedzialnością","Krzysztof Berent","1223036",""
"20913","""E-DIRECT""","spółka z ograniczoną odpowiedzialnością","Anna Chojnacka","2452546","'NINIVA': '996000', 'CRYPTOSMART.PL': '692641'"
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Dawid Radzięta","2908767",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Krzysztof Janiczek","2407221",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Paweł Stokłosa","2908766",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Tomasz Piter","2908768",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Piotr Szatan","2407219",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Paweł Fitrzyk","2908765",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Rafał Konieczny","158712",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Stanisław Szymczakiewicz","1371083",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Andrzej Kuźma","1371079","'STOWARZYSZENIE ROLNIKÓW I ORGANIZACJI ROLNICZYCH ""WZAJEMNA POMOC""': '35067'"
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Stanisław Trojan","1022465",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Zdzisław Radzięta","1371080",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Andrzej Szuba","1022463",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Antonina Prorokowa","2882799",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Wojciech Fitrzyk","2882805",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Józef Drąg","2882800",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Andrzej Trestka","2882802",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Mikołaj Jaśko","2882804",""
"20915","""OCHOTNICZA STRAŻ POŻARNA W RAJBROCIE""","stowarzyszenie","Franciszek Maciejowski","2882801",""
"20916","""DENDRONA""","spółka z ograniczoną odpowiedzialnością","Elżbieta Borkowska Gorączko","1613062",""
"20916","""DENDRONA""","spółka z ograniczoną odpowiedzialnością","Piotr Gorączko","1371086",""
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Izabela Giczewska","1212737","'STOWARZYSZENIE AKTYWNOŚCI SPOŁECZNO - ARTYSTYCZNEJ ""NIE PO DRODZE""': '139901'"
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Elżbieta Goerigk","454075",""
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Dorota Łepkowska","454076",""
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Monika Paśnik Petryczenko","1371092","'STOWARZYSZENIE ""ZIELONA GMINA""': '105615', 'RĘKĄ DZIEŁO STOWARZYSZENIE EKOLOGICZNO ARTYSTYCZNE': '178604'"
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Johann Niklaus","1371084",""
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Erdmute Sobaszek","1371085","'SPÓŁDZIELNIA SOCJALNA ""CONVIVO""': '711419'"
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Ryszard Walkowski","1022470","'STOWARZYSZENIE ""SZAŁSTRY""': '294787'"
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Wacław Sobaszek","1371089",""
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Katarzyna Krupka","694812",""
"20919","""STOWARZYSZENIE ""WĘGAJTY""""","stowarzyszenie","Małgorzata Dżygadło Niklaus","1371088",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Karol Budzik","2891141",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Kamil Koper","2891140",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Daniel Górnik","158715",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Paweł Borowski","158713",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Marcin Kuligowski","1371095",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Marek Rek","1371094","'ZRZESZENIE PRODUCENTÓW OWOCÓW I WARZYW ""SENGA""': '201803'"
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Adam Kozicki","1022471",""
"20921","""OCHOTNICZA STRAŻ POŻARNA W TOMCZYCACH""","stowarzyszenie","Sławomir Górnik","1371090",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Andrzej Puternicki","3243231",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Beata Czerwińska","3243233",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Paweł Osiński","3243235",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Marta Augustyn","2344608",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Ada Zalewska","3243232",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Grzegorz Markiewicz","3243234",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Joanna Turowska","3141022",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Wiesław Liszka","3141025",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Jacek Lipowiecki","3141021",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Robert Lutkiewicz","3141023",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Tomasz Zdanowicz","3141024","'CLEAN & BUILD': '1108761'"
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Beata Pędziwiatr","3000311",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Szymon Kutrzuba","1132804","'KUJAWSKI OŚRODEK REHABILITACJI I TERAPII ""KORT""': '675774'"
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Krzysztof Głodny","2583776","'STOWARZYSZENIE OGRODOWEGO RODZINNEGO OGRODU DZIAŁKOWEGO ""WARYŃSKI""': '549121'"
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Radosław Holeczek","312341",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Izabela Agier","2352815",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Andrzej Tankielun","2885598",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Dorota Reguła","853879","'POLSKIE STOWARZYSZENIE PSYCHOTERAPII INTEGRACYJNEJ': '287216'"
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Alicja Darkowska Kowalska","1178546",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Krzysztof Otrębski","2513056",""
"20923","""FUNDACJA BIURO SŁUŻBY KRAJOWEJ ANONIMOWYCH ALKOHOLIKÓW W POLSCE""","fundacja","Marek Pluciński","2407230",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Józef Olszewski","1371100",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Renata Pindel","1371098",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Alfred Pazderski","1371101",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Magdalena Burdanowska","1371103",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Leszek Wątorski","1371096",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Stanisław Marks","1371097",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Tomasz Teodorowicz","694813",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Jerzy Kasprzak","1371099",""
"20924","""STOWARZYSZENIE NA RZECZ ROZWOJU GMINY BIAŁE BŁOTA""","stowarzyszenie","Danuta Posselt","694817",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Krystyna Skwierz","1022473",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Krzysztof Szymański","1022474",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Jerzy Szprengel","1371105",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Tomasz Chrzczonowicz","1371104",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Dariusz Machała","1371106",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Agnieszka Wojtasiewicz","1022472",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Mieczysław Kulicki","694821",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Wiesław Gąsiorowski","2882817",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Jerzy Majchrzak","2882826",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Józef Dybowski","1371102",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Elżbieta Celińska Jakubowicz","2882815",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Wiktor Zarodkiewicz","2882812",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Wojciech Bromirski","2882814",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Maciej Chrzonowicz","2882816",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Elżbieta Pietryk","2882818",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Leon Roszczyk","2882819",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Wiktor Stefanowicz","2882820",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Ewa Trzebińska","2882821",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Ryszard Walerowicz","2882822",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Kazimierz Koralewski","2882824",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Irena Majchrzak","2882825",""
"20925","""STOWARZYSZENIE SPOŁECZNOŚĆ LETNISKOWA ""KRZYWE""""","stowarzyszenie","Ryszard Majda","2882827",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Daniel Migdał","2896955",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Tomasz Klimczyk","2896956",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Dariusz Michałek","1501499","'LUDOWY KLUB SPORTOWY ""SYGNAŁ"" WE WŁOSIENICY': '226655'"
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Marcin Hoła","242425",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Krzysztof Krzemień","1009165","'STOWARZYSZENIE POLISH UNIVERSITY HOCKEY ASSOCIATION': '1084135', 'STOWARZYSZENIE PRODUCENTÓW STYROPIANU': '39356'"
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Paweł Krzemień","1371112",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Krzysztof Nykiel","1371114",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Arkadiusz Kuwik","1371113","'FUNDACJA ROZWOJU OŚWIATY, POLITYKI SPOŁECZNEJ, SPORTU I KULTURY': '571184'"
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Zbigniew Kwadrans","1371109",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Krzysztof Ludwinek","1371110",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Stanisław Kwadrans","694822",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Dariusz Stachura","1371107",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Leonard Bożek","694819",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Andrzej Hoła","694820",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Jan Honkisz","1371111",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Stanisław Pędziwiatr","1371108",""
"20926","""OCHOTNICZA STRAŻ POŻARNA W STAWACH MONOWSKICH.""","stowarzyszenie","Czesław Stachura","694823",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Adam Balicki","3048758",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Sławomir Kapera","3048759",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Marcin Grożdż","3048760",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Rafał Górka","3048761",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Michał Balicki","93149",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Maciej Grzyb","356807","'KLUB SPORTOWY ""SZYK""': '992251', 'ALU NICE M. GRZYB, M. ŚLĘCZKA': '936740', 'SZYK DEWELOPER': '859801', 'BOGMAR 2': '556270'"
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Krzysztof Kotara","1371118",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Tomasz Kotara","1371122",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Mariusz Drożdż","1371120",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Andrzej Sewielski","694825",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Leszek Lizak","1371115","'KÓŁKO ROLNICZE W SZYKU': '34364'"
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Marek Lizak","1022475",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Marek Żyła","1022476",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Andrzej Lizak","1371116",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Tadeusz Świątko","694826",""
"20927","""OCHOTNICZA STRAŻ POŻARNA W SZYKU""","stowarzyszenie","Bogumił Grzyb","1371117","'SZYK DEWELOPER': '859801', 'BOGMAR': '554326', 'BOGMAR 2': '556270'"
"20929","""DALBET""","spółka z ograniczoną odpowiedzialnością","Janusz Paszkiewicz","1371123",""
"20930","""POLSKA FUNDACJA OŚRODKÓW WSPOMAGANIA ROZWOJU GOSPODARCZEGO ""OIC POLAND"" Z SIEDZIBĄ W LUBLINIE""","fundacja","Mariusz Paździor","695693","'K.S. ""LUBLINIANKA""': '405243', 'FUNDACJA SIĘGAJ GWIAZD Z ALMS': '1025079', 'LUBELSKIE DWORCE': '306605', 'FUNDACJA WYŻSZEJ SZKOŁY EKONOMII I INNOWACJI W LUBLINIE': '709443', 'ALTERVET': '260767'"
"20930","""POLSKA FUNDACJA OŚRODKÓW WSPOMAGANIA ROZWOJU GOSPODARCZEGO ""OIC POLAND"" Z SIEDZIBĄ W LUBLINIE""","fundacja","Andrzej Rycerz","397413",""
"20930","""POLSKA FUNDACJA OŚRODKÓW WSPOMAGANIA ROZWOJU GOSPODARCZEGO ""OIC POLAND"" Z SIEDZIBĄ W LUBLINIE""","fundacja","Jerzy Węcławski","599092","'FUNDACJA ROZWOJU LUBELSZCZYZNY': '27855'"
"20930","""POLSKA FUNDACJA OŚRODKÓW WSPOMAGANIA ROZWOJU GOSPODARCZEGO ""OIC POLAND"" Z SIEDZIBĄ W LUBLINIE""","fundacja","Teresa Bogacka","1319175","'FUNDACJA SIĘGAJ GWIAZD Z ALMS': '1025079', 'STOWARZYSZENIE FORUM UNIWERSYTETÓW III WIEKU LUBELSZCZYZNY': '820334', 'FUNDACJA LUBELSKA WYŻYNA PRZEMYSŁOWA': '711043', 'FUNDACJA WYŻSZEJ SZKOŁY EKONOMII I INNOWACJI W LUBLINIE': '709443', 'LUBELSKIE CENTRUM INNOWACJI I TRANSFERU TECHNOLOGII Z SIEDZIBĄ W LUBLINIE': '66937', 'LUBELSKIE CENTRUM KOBIET': '53915'"
"20930","""POLSKA FUNDACJA OŚRODKÓW WSPOMAGANIA ROZWOJU GOSPODARCZEGO ""OIC POLAND"" Z SIEDZIBĄ W LUBLINIE""","fundacja","Ewelina Iwanek","613972",""
"20930","""POLSKA FUNDACJA OŚRODKÓW WSPOMAGANIA ROZWOJU GOSPODARCZEGO ""OIC POLAND"" Z SIEDZIBĄ W LUBLINIE""","fundacja","Michał Jarmuł","1292123","'LUBELSKIE CENTRUM INNOWACJI I TRANSFERU TECHNOLOGII Z SIEDZIBĄ W LUBLINIE': '66937'"
"20931","""BRASSERIE EWA, EUGENIUSZ KRAWCZYK""","spółka jawna","Ewa Krawczyk","1107387","'J.EVE': '979313', 'LA BOHEME': '22617'"
"20931","""BRASSERIE EWA, EUGENIUSZ KRAWCZYK""","spółka jawna","Eugeniusz Krawczyk","1375618","'BIOLAB GENETIC': '1038265', 'BRASSERIE DELIKATESY': '19197'"
"20932","""WAŁBRZYSKI INSTYTUT BADAŃ REGIONALNYCH""","spółka z ograniczoną odpowiedzialnością","Stanisława Fret","544598","'KLASTER INNOWACYJNY ""DLA ZDROWIA - SUDETY""': '451324'"
"20932","""WAŁBRZYSKI INSTYTUT BADAŃ REGIONALNYCH""","spółka z ograniczoną odpowiedzialnością","Marek Zieliński","1046533","'FRAGRANT CREATIONS': '118227', 'KLASTER INNOWACYJNY ""DLA ZDROWIA - SUDETY""': '451324', 'FUNDACJA SZKOLNA': '85306'"
"20938","""STOWARZYSZENIE NA RZECZ ROZWOJU SPOŁECZNEGO ""STRICTE""""","stowarzyszenie","Dominika Wyrobek","1022479",""
"20938","""STOWARZYSZENIE NA RZECZ ROZWOJU SPOŁECZNEGO ""STRICTE""""","stowarzyszenie","Kamila Kasperowicz","1371127",""
"20938","""STOWARZYSZENIE NA RZECZ ROZWOJU SPOŁECZNEGO ""STRICTE""""","stowarzyszenie","Agnieszka Śmiechowska","1371125",""
