"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Danuta Woleń","683063",""
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Sławomir Roguski","1347216",""
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Stanisław Ramiączek","683056",""
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Jerzy Popławski","683051",""
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Wiesław Wiech","683055",""
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Teresa Zasada","683059",""
"36441","""POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W KOSZALINIE""","stowarzyszenie","Wiesław Wołczkiewicz","683060",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Julietta Wróbel","2973706",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Elżbieta Krupińska","2973697",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Andrzej Podolak","2973700",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Bożena Burkacka","2973702",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Karolina Podolak","2973704",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Andrzej Sołtys","2973709",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Wojciech Krupiński","161915",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Maciej Wróbel","161918",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Robert Krupiński","161920",""
"36442","""OCHOTNICZA STRAŻ POŻARNA W CHWANIOWIE""","stowarzyszenie","Piotr Obrzut","1374765","'OCHOTNICZA STRAŻ POŻARNA W NOWOSIELCACH KOZICKICH': '18685'"
"36443","""PINTO POLAND""","spółka z ograniczoną odpowiedzialnością","Giuseppe Salvaggio","1028341","'NEW PINTO POLAND': '228098', 'TURIN HOLDING POLAND': '254499', 'OMSEA POLAND': '277096', 'DUNIA WEB': '541378', 'HT SERVICE POLAND': '681452', 'HT SKIT POLAND': '389344', 'IMOBIL POLAND': '386765'"
"36443","""PINTO POLAND""","spółka z ograniczoną odpowiedzialnością","Giuseppe Salvaggio","2866386","'NEW PINTO POLAND': '228098', 'TURIN HOLDING POLAND': '254499', 'OMSEA POLAND': '277096', 'DUNIA WEB': '541378', 'HT SERVICE POLAND': '681452', 'HT SKIT POLAND': '389344', 'IMOBIL POLAND': '386765'"
"36443","""PINTO POLAND""","spółka z ograniczoną odpowiedzialnością","Iwona Gaweł","1347226","'FUNDACJA LUCE': '528587', 'IMOBIL POLAND': '386765', 'TURIN HOLDING POLAND': '254499', 'NEW PINTO POLAND': '228098'"
"36444","""FUNDACJA WSPIERANIA INICJATYW REGIONALNYCH""","fundacja","Mirosław Sośnicki","1347225","'KLUB SZACHOWY ""GAMBIT"" PRZY FUNDACJI WSPIERANIA INICJATYW REGIONALNYCH': '74922'"
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Tadeusz Piekarski","1013820",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Andrzej Tomasik","1347228",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Grzegorz Garbacik","1347230","'OCHOTNICZA STRAŻ POŻARNA W SĄDKOWEJ': '78540'"
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Adrian Pudło","1347232",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Bolesław Marek","1347237",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Łukasz Ptaszek","1013826","'OCHOTNICZA STRAŻ POŻARNA W ROZTOKACH': '268236'"
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Marcin Kołek","1347234","'OCHOTNICZA STRAŻ POŻARNA W ROZTOKACH': '268236'"
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Kamil Garbacik","1347229",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Paweł Pikuła","1347231",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Grzegorz Bigos","1013821",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Artur Dubiel","1347233",""
"36446","""LUDOWY KLUB SPORTOWY ""POLONIA"" W ROZTOKACH""","stowarzyszenie kultury fizycznej","Dariusz Kołek","1013824",""
"36447","""OŚRODEK HODOWLI ZARODOWEJ W OSIEKU""","spółka z ograniczoną odpowiedzialnością","Arkadiusz Włoszek","1028984","'STOWARZYSZENIE NA RZECZ GMINY BRZESZCZE ""BRZOST""': '29005'"
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Jacek Stecki","3010037",""
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Artur Szczepaniak","3010036",""
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Tomasz Zarzycki","366005",""
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Janusz Kwinta","1013829","'BANK SPÓŁDZIELCZY W DZIERŻONIOWIE': '45884'"
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Konrad Krzewicki","1347239",""
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Marcin Wróblewski","1347240","'INSTAL HVAC': '584285', 'STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA ""JUBILAT""': '353480'"
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Mirosław Wróblewski","683066",""
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Stefan Herc","1347235",""
"36448","""KLUB ŻEGLARSKI ""WIKING 73""""","stowarzyszenie","Jakub Kulaszyński","683062",""
"36449","""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADU WYTWARZANIA BLACHOWNIA W KĘDZIERZYNIE-KOŹLU TAMEH POLSKA""","związek zawodowy","Roman Caban","84425","'NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW RUCHU CIĄGŁEGO ELEKTROWNI ""BLACHOWNIA"" W KĘDZIERZYNIE-KOŹLU': '28271'"
"36449","""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADU WYTWARZANIA BLACHOWNIA W KĘDZIERZYNIE-KOŹLU TAMEH POLSKA""","związek zawodowy","Piotr Budka","3209873",""
"36449","""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADU WYTWARZANIA BLACHOWNIA W KĘDZIERZYNIE-KOŹLU TAMEH POLSKA""","związek zawodowy","Piotr Matuszek","2402718",""
"36449","""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADU WYTWARZANIA BLACHOWNIA W KĘDZIERZYNIE-KOŹLU TAMEH POLSKA""","związek zawodowy","Małgorzata Stasica","3209872",""
"36449","""NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAKŁADU WYTWARZANIA BLACHOWNIA W KĘDZIERZYNIE-KOŹLU TAMEH POLSKA""","związek zawodowy","Alicja Porombka","453484",""
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Krystyna Ryznar","471468","'ZWIĄZEK ZAWODOWY PRACOWNIKÓW BRANŻY PALIWOWEJ TERMINAL JASŁO': '620891'"
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Tomasz Kuś","471469","'ZWIĄZEK ZAWODOWY PRACOWNIKÓW BRANŻY PALIWOWEJ TERMINAL JASŁO': '620891'"
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Andrzej Mikołajczyk","471470",""
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Robert Cionek","471471",""
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Jolanta Jokiel","471473","'SAMORZĄDOWE JASŁO': '506110'"
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Daniel Zawada","471472","'STOWARZYSZENIE ELEKTRYKÓW POLSKICH ODDZIAŁ KROŚNIEŃSKI': '1029288', 'STOWARZYSZENIE INŻYNIERÓW I TECHNIKÓW KOMUNIKACJI RZECZPOSPOLITEJ POLSKIEJ ODDZIAŁ W KROŚNIE': '42208'"
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Robert Rączka","1347244",""
"36451","""ZWIĄZEK ZAWODOWY NAFTOWCÓW W LOTOS INFRASTRUKTURA S.A. W JAŚLE""","związek zawodowy","Stanisław Bolek","1377555","'OCHOTNICZA STRAŻ POŻARNA W ZAŁĘŻU': '20391'"
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Julian Bora","238606",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Zbigniew Zdunek","589234","'SPÓŁDZIELNIA PRODUCENTÓW TRZODY CHLEWNEJ GOŁUCHÓW': '466056'"
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Robert Szymański","238608",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Józef Wojcieszak","1347250",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Mateusz Mencel","1013835",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Marek Kubiak","1347248",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Krzysztof Penkala","1013836",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Rafał Kubiak","1347246",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Alicja Mencel","1347247",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Zygmunt Jopek","1013837",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Marzena Kubiak","1347249",""
"36452","""OCHOTNICZA STRAŻ POŻARNA W PRUSZKOWIE""","stowarzyszenie","Sławomir Mencel","1347245",""
"36453","""PRZEDSIĘBIORSTWO USŁUGOWO-PRODUKCYJNO-HANDLOWE ""AMIGO""""","spółka z ograniczoną odpowiedzialnością","Wiktor Janus","1102451",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Cezary Holiczko","3109022",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Krzysztof Kaczyński","366513",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Bronisław Górski","366511",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Antoni Jabłoński","810070","'WĘDKARSKA GRUPA WILKASY': '383155'"
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Marek Rzepnicki","366510",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Robert Orliński","1347259",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Grzegorz Pankiewicz","1347258",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Marian Kuźmicki","1347254",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Janusz Anuszkiewicz","1013839",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Bogdan Radomski","1347255",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Bohdan Bryła","683064",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Andrzej Kłujsza","1347256","'KRAJOWA FEDERACJA TOWARZYSTW WĘDKARSKICH W KWIDZYNIE': '44451'"
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Lech Romanowski","683065",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Tadeusz Nowakowski","1013838",""
"36454","""GIŻYCKIE STOWARZYSZENIE WĘDKARSKIE""","stowarzyszenie","Janusz Jurewicz","1347252",""
"36456","""TOS GDYNIA""","spółka z ograniczoną odpowiedzialnością","Paweł Ratnicki Kiczka","422936","'FUNDACJA ""PASSENGER RIGHTS""': '728415'"
"36456","""TOS GDYNIA""","spółka z ograniczoną odpowiedzialnością","Piotr Ratnicki Kiczka","422931","'PARTS4CLEANING TECHNOLOGY': '774007', 'VICTORMED': '509909', 'BULOŃSKA': '818069', 'DELIKATESY ""POMORSKIE"" ESPANIA FINANSE 1': '85103', 'FUNDACJA ""PASSENGER RIGHTS""': '728415'"
"36456","""TOS GDYNIA""","spółka z ograniczoną odpowiedzialnością","Adam Kiczka","750790","'ADAM KICZKA': '392751'"
"36456","""TOS GDYNIA""","spółka z ograniczoną odpowiedzialnością","Andrzej Wardynszkiewicz","1347264",""
"36456","""TOS GDYNIA""","spółka z ograniczoną odpowiedzialnością","Barbara Ratnicka Kiczka","1102450","'FUNDACJA EDU&HELP': '903654', 'BULOŃSKA': '818069', 'ADAM KICZKA': '392751'"
"36457","""AGAT - J.A. KOWALEWSCY I A.B. ADAMOWICZ""","spółka jawna","Jakub Kowalewski","1102449",""
"36457","""AGAT - J.A. KOWALEWSCY I A.B. ADAMOWICZ""","spółka jawna","Bartosz Adamowicz","1102453",""
"36457","""AGAT - J.A. KOWALEWSCY I A.B. ADAMOWICZ""","spółka jawna","Alina Kowalewska","1102448",""
"36457","""AGAT - J.A. KOWALEWSCY I A.B. ADAMOWICZ""","spółka jawna","Artur Adamowicz","1102452",""
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Stanisław Mucha","1013841",""
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Jan Cygan","1347261",""
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Andrzej Grabczyński","1347265",""
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Ewa Barwacz","1347262",""
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Zygmunt Mikłasz","1347263",""
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Emil Bogacki","1347260","'STOWARZYSZENIE TWÓRCZE TARNOWSKA GRUPA LITERACKA ""JASKÓŁKA""': '34786'"
"36459","""STOWARZYSZENIE RODZIN PRACOWNICZYCH PRZY ZAKŁADACH PRACY W TARNOWIE""","stowarzyszenie","Artur Bernal","1013840",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Wojciech Mądry","3014008",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Mirosław Grzesik","1347269",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Dominik Krawczyk","3014005",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Paweł Berdechowski","3014009",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Konrad Hyziak","3014004",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Miłosz Majsiak","3014006",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Krzysztof Korzec","3014007",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Michał Bochenek","1347267","'TORSEN MM BOCHENEK': '786286'"
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Mariusz Smoła","1347266",""
"36460","""OCHOTNICZA STRAŻ POŻARNA W MODERÓWCE""","stowarzyszenie","Ryszard Majsiak","1347268","'SPÓŁDZIELNIA MIESZKANIOWA ""NASZ DOM"" W MODERÓWCE': '199732'"
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Krystyna Kijak","1013850",""
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Andrzej Bąkowski","1347271",""
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Alicja Bystrzycka","1013849","'STOWARZYSZENIE POMOCY OFIAROM WYPADKÓW DROGOWYCH ""RATUNEK"" W GIŻYCKU': '99571'"
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Józef Pstrak","1347272",""
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Elżbieta Łozak","1257273","'STOWARZYSZENIE POMOCY OFIAROM WYPADKÓW DROGOWYCH ""RATUNEK"" W GIŻYCKU': '99571'"
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Grażyna Czepiel","1013847",""
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Leon Ignatowicz","1347273",""
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Wojciech Wasilewski","1347274",""
"36461","""STOWARZYSZENIE WSPIERANIA I ROZWOJU ORTOPEDII ""ARBOR VITAE""""","stowarzyszenie","Julia Misiura","1013845","'STOWARZYSZENIE POMOCY OFIAROM WYPADKÓW DROGOWYCH ""RATUNEK"" W GIŻYCKU': '99571'"
"36462","""SPÓŁDZIELNIA ""WOLA""""","spółdzielnia","Piotr Tylman","2790497",""
"36462","""SPÓŁDZIELNIA ""WOLA""""","spółdzielnia","Robert Sawicki","3067173",""
"36462","""SPÓŁDZIELNIA ""WOLA""""","spółdzielnia","Katarzyna Strupińska","448830","'OMEGA PRETORIA': '669200', 'LIFT PRO': '660703', 'FUNDACJA TENNIS PRO': '650313'"
"36462","""SPÓŁDZIELNIA ""WOLA""""","spółdzielnia","Izabela Dobrzyńska","2841016",""
"36462","""SPÓŁDZIELNIA ""WOLA""""","spółdzielnia","Magdalena Sawicka","2312419","'WOLA 4': '1022137', 'WOLA 6': '1019304', 'WOLA 10': '1016627', 'WOLA 8': '1015286', 'WOLA 7': '1015352', 'WOLA 9': '1015257', 'WOLA 5': '1007923', 'VARSOVIE XIII': '536562', 'WOLA 2': '870938', 'WOLA 3': '869661', 'WOLA 1': '870371', 'PRO-PAN': '350769'"
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Krzysztof Jakubowski","998374","'OCHOTNICZA STRAŻ POŻARNA W STARYM BOJANOWIE': '52518'"
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Karol Turek","1013853",""
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Łukasz Woźny","1347277",""
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Piotr Nosek","1347280",""
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Marek Michalski","1347278",""
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Szymon Michalski","1347281",""
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Kazimierz Stachowiak","1347279","'STOWARZYSZENIE WIDOK': '774496', 'KÓŁKO ROLNICZE W JERCE': '353874'"
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Jan Lemański","1013852","'KÓŁKO ROLNICZE W JERCE': '353874'"
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Gabriel Dykert","1013851","'KÓŁKO ROLNICZE W JERCE': '353874'"
"36468","""OCHOTNICZA STRAŻ POŻARNA W JERCE""","stowarzyszenie","Andrzej Małecki","1347276","'BANK SPÓŁDZIELCZY W KOŚCIANIE': '55973'"
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Mateusz Kieraś","2905224",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Marceli Kukla","2905226",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Daniel Żmuda","2905222",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Grzegorz Skrzyniarz","2905221",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Grzegorz Kozak","2905223",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Bartosz Kukla","2905225",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Adrian Żmuda","238587",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Dariusz Furmaniak","1347284",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Ilona Majka","1347286",""
"36469","""OCHOTNICZA STRAŻ POŻARNA W RÓŻY""","stowarzyszenie","Bogdan Pych","1347282",""
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Bogusław Stachurski","2396501",""
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Stanisław Matysiuk","1013857","'""KOCHAM WIEŚ"" STOWARZYSZENIE MIŁOŚNIKÓW WSI': '602069'"
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Kazimierz Jędras","1013854",""
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Jan Bieda","1347288",""
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Krzysztof Domagała","683067",""
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Jan Kowalówka","683068",""
"36471","""TOWARZYSTWO ROZWOJU SAMOCHODOWEJ KOMUNIKACJI OSOBOWEJ W POLSCE RADIO TAXI LAJKONIK""","stowarzyszenie","Krzysztof Jędrusik","2866388",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Mariusz Mrzygłód","1013858",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Piotr Górski","2973689",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Mateusz Ruman","2973687",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Dominik Nowak","2973690",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Adrian Rega","2973688",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Dariusz Osak","2973692",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Marta Górska","238557",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Jakub Kurnik","238558",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Piotr Jewuła","1347295",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Andrzej Górski","1347291",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Stanisław Jewita","2866391",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Anna Ruman","2866392",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Władysław Franczyk","2866394",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Franciszek Osmęda","683069",""
"36472","""OCHOTNICZA STRAŻ POŻARNA W JAWORSKU""","stowarzyszenie","Józef Marek","2866389",""
