"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"76512","""KILIAN""","spółka z ograniczoną odpowiedzialnością","Małgorzata Kilian","1090497","'KILIAN GARAGE': '1106908'"
"76512","""KILIAN""","spółka z ograniczoną odpowiedzialnością","Rafał Kilian","1282846",""
"76513","""FIRMA PRODUKCYJNO-HANDLOWO-USŁUGOWA ""JASIEK"" A.A.JAŚKOWSCY""","spółka jawna","Artur Jaśkowski","1231398","'HASP': '191017', 'MULTI MARKET': '171544'"
"76513","""FIRMA PRODUKCYJNO-HANDLOWO-USŁUGOWA ""JASIEK"" A.A.JAŚKOWSCY""","spółka jawna","Agnieszka Jaśkowska","1184785","'MULTI MARKET': '171544'"
"76514","""GEMARK C. ZAWOJSKI""","spółka jawna","Anna Zawojska","308394",""
"76514","""GEMARK C. ZAWOJSKI""","spółka jawna","Cezary Zawojski","1090499",""
"76516","""SALZGITTER MANNESMANN STAHLHANDEL""","spółka z ograniczoną odpowiedzialnością","Radosław Duda","1282838",""
"76516","""SALZGITTER MANNESMANN STAHLHANDEL""","spółka z ograniczoną odpowiedzialnością","Janusz Cichoń","1282836","'POLSKA UNIA DYSTRYBUTORÓW STALI': '98040'"
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Helena Warda","975193",""
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Jan Wielgosz","975191",""
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Antonina Kozakiewicz","975194",""
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Anna Renner","1282841",""
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Zuzanna Walczyszewska","1282842",""
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Danuta Haracz","1282840",""
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Janusz Piwiński","1282837","'POLSKI KOMITET ZWALCZANIA RAKA ODDZIAŁ PODKARPACKI': '65569'"
"76517","""TOWARZYSTWO MIŁOŚNIKÓW LWOWA I KRESÓW POŁUDNIOWO-WSCHODNICH ODDZIAŁ W PRZEMYŚLU""","stowarzyszenie","Wojciech Koba","1282839",""
"76518","""DABOX - GABOR I URBAS""","spółka jawna","Grzegorz Urbas","1090500","'STOWARZYSZENIE ROZWOJU I PROMOCJI ZIEMI RACIBORSKIEJ': '256971', 'STOWARZYSZENIE PRACODAWCÓW ŚLĄSKICH': '125213'"
"76518","""DABOX - GABOR I URBAS""","spółka jawna","Ewa Gabor","1090498",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Ewa Plewa","274511",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Roman Piątkowski","1282843",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Małgorzata Kuczyńska","1282845",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Mirosława Kaczmarek","1282847",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Krystyna Reglińska","1282844",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Izabela Rembielak","975200",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Grażyna Janasik","975196",""
"76520","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW KOMUNALNYCH W POZNANIU""","związek zawodowy","Danuta Różyńska","975195",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Marcin Kubiaczyk","975202",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Tomasz Kołutkiewicz","975203",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Mariusz Mikołajczak","1282857",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Igor Pawlaczyk","1282854",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Leszek Jabłoński","1282855",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Daniel Fórman","1282852",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Marian Maćkowiak","975201",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Jerzy Solarczyk","1282850",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Zbigniew Fórman","1282851",""
"76521","""OCHOTNICZA STRAŻ POŻARNA PRZY EUROPOL-MEBLE S.A. W CHODZIEŻY""","stowarzyszenie","Zenon Januchowski","1282853",""
"76523","""GRUPA KUPIECKA OSKAR""","spółka z ograniczoną odpowiedzialnością","Stanisława Kramarczyk","1090501",""
"76523","""GRUPA KUPIECKA OSKAR""","spółka z ograniczoną odpowiedzialnością","Jan Jagielski","1282848",""
"76523","""GRUPA KUPIECKA OSKAR""","spółka z ograniczoną odpowiedzialnością","Wiesław Gilowski","1282849",""
"76526","""HENSFORT""","spółka z ograniczoną odpowiedzialnością","Marcin Wenzel","2786236",""
"76526","""HENSFORT""","spółka z ograniczoną odpowiedzialnością","Marzena Biesiadecka","1508969",""
"76526","""HENSFORT""","spółka z ograniczoną odpowiedzialnością","Andrzej Pichur","1282856",""
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Andrzej Kudłaszyk","1282860",""
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Roman Kruszelnicki","1316132","'KÓŁKO ROLNCZE W DĄBROWIE': '52087'"
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Roman Sobieraj","1314150","'KÓŁKO ROLNICZE W KUŚLINIE': '54979'"
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Krystyna Nożyńska","975205",""
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Franciszek Łuczak","1282861","'KÓŁKO ROLNICZE W WĄSOWIE': '76921'"
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Kazimierz Razik","1282859",""
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Bogdan Demel","1315991",""
"76532","""GMINNY ZWIĄZEK ROLNIKÓW,KÓŁEK I ORGANIZACJI ROLNICZYCH W KUŚLINIE""","stowarzyszenie","Aleksander Matuszczak","1315918","'OCHOTNICZA STRAŻ POŻARNA W MICHORZEWKU': '276634', 'KÓŁKO ROLNICZE W MICHORZEWKU': '51966'"
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Robert Kiesznowski","1135483",""
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Iwona Surmacka","574390",""
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Janusz Kabath","2222905",""
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Józef Kopyszko","2222906",""
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Manuel Wittich","2565106",""
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Zbigniew Wołodźko","827701","'DEX DEVELOPMENT': '509398', 'DEX 44': '320132'"
"76535","""SPÓŁDZIELNIA BUDOWLANO - MIESZKANIOWA ""DOMEKO""""","spółdzielnia","Hanna Janik","560037",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Agata Lewandowska","2969803",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Roman Cisowski","2969804",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Ewelina Michalska","2969805",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Marcin Wnęk","2969806",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Michał Ciosek","2969800",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Rafał Cichy","2969801",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Konrad Reczka","2969802",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Wojciech Śniegula","169750",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Paweł Ciosek","172090",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Agnieszka Jarosz Mazurek","1282867",""
"76536","""OCHOTNICZA STRAŻ POŻARNA W SZCZODREM""","stowarzyszenie","Jarosław Nowak","1282863",""
"76537","""PRZEDSIĘBIORSTWO ""ATP"" ANDRZEJ I TOMASZ PADUSZEK""","spółka jawna","Tomasz Paduszek","1212857","'ATP': '140008'"
"76537","""PRZEDSIĘBIORSTWO ""ATP"" ANDRZEJ I TOMASZ PADUSZEK""","spółka jawna","Andrzej Paduszek","1212858","'ATP': '140008'"
"76539","""MAZURY LAKES RESORT""","spółka z ograniczoną odpowiedzialnością","Michał Bartczak","1136532","'TERRA KOLUMNY': '942677', 'SANUS PER AQUAM': '218268', 'IDECORS': '564310', 'HOTEL MALBORK': '261515', 'DECORS': '539036', 'TALTY': '76052'"
"76539","""MAZURY LAKES RESORT""","spółka z ograniczoną odpowiedzialnością","Mateusz Kaczmarek","900796","'SURTEX': '36173', 'LIDER HOTEL': '244810', 'KRAJOWA SPÓŁKA PRZEMYSŁU ODZIEŻOWEGO ""POLCONFEX""': '49426', 'WROCŁAWSKIE PRZEDSIĘBIORSTWO USŁUG HOTELARSKICH': '67199', 'BL8': '428623', 'HOTEL MALBORK': '261515', 'TALTY': '76052', 'PRZEDSIĘBIORSTWO USŁUGOWO-HANDLOWE ""CHEMIKOLOR""': '145766', 'SANUS PER AQUAM': '218268', 'WROCŁAWSKIE CENTRUM SPA': '3584'"
"76539","""MAZURY LAKES RESORT""","spółka z ograniczoną odpowiedzialnością","Michał Siwiński","632189","'TERRA OLECHOWSKA DEVELOPMENT': '991786', 'FC AMG DEWELOPER': '576859', 'M&S BUD': '556440', 'HOTEL MALBORK': '261515', 'TALTY': '76052'"
"76542","""AUTOPLEX W.MARKOWSKI""","spółka jawna","Elżbieta Markowska","1090507",""
"76542","""AUTOPLEX W.MARKOWSKI""","spółka jawna","Wiktor Markowski","1090508",""
"76546","""KÓŁKO ROLNICZE W STARYM JASIŃCU""","kółko rolnicze","Kazimierz Kwieciński","1282870",""
"76546","""KÓŁKO ROLNICZE W STARYM JASIŃCU""","kółko rolnicze","Klemens Maćkowski","2831489",""
"76546","""KÓŁKO ROLNICZE W STARYM JASIŃCU""","kółko rolnicze","Stanisław Kortas","1282866",""
"76547","""FAMAK""","spółka akcyjna","Kamil Zagórski","281330","'FUGO': '528932', 'LKR ZIELONA POLANA': '932595', 'LKR DEVELOPMENT': '918542', 'LKR DEVELOPMENT I': '917334', 'SŁONECZNY PARK': '660835', 'LKR RECYCLING': '594042'"
"76547","""FAMAK""","spółka akcyjna","Aleksandra Zagórska","2835613","'LKR ZIELONA POLANA': '932595', 'LKR DEVELOPMENT': '918542', 'LKR DEVELOPMENT I': '917334', 'SŁONECZNY PARK': '660835'"
"76547","""FAMAK""","spółka akcyjna","Robert Zagórski","281331","'FUGO': '528932', 'LKR ZIELONA POLANA': '932595', 'LKR DEVELOPMENT': '918542', 'LKR DEVELOPMENT I': '917334', 'LKR RECYCLING': '594042'"
"76547","""FAMAK""","spółka akcyjna","Jolanta Zagórska","3080504","'BIOGAZOWNIA PRZYTOCZNO': '562288', 'GORZELNIA PRZYTOCZNO': '770539'"
"76547","""FAMAK""","spółka akcyjna","Leszek Zagórski","281332","'ZAMET-BUDOWA MASZYN': '289560', 'FMK ENGINEERING': '853545', 'FUGO': '528932', 'LKR ZIELONA POLANA': '932595', 'LKR DEVELOPMENT': '918542', 'LKR DEVELOPMENT I': '917334', 'SŁONECZNY PARK': '660835', 'LKR RECYCLING': '594042'"
"76547","""FAMAK""","spółka akcyjna","Jerzy Zagórski","3080505","'BIOGAZOWNIA PRZYTOCZNO': '562288', 'GORZELNIA PRZYTOCZNO': '770539'"
"76547","""FAMAK""","spółka akcyjna","Marek Boroń","2195367",""
"76548","""ZAKŁAD PRODUKCJI I USŁUG ""KEMAK""""","spółka z ograniczoną odpowiedzialnością","Krzysztof Jasiński","1282871",""
"76548","""ZAKŁAD PRODUKCJI I USŁUG ""KEMAK""""","spółka z ograniczoną odpowiedzialnością","Stanisław Kostrzewski","1282872","'SPÓŁDZIELNIA MIESZKANIOWA ""ZRZESZENI""': '161314'"
"76549","""ZAKŁADY METALOWE CHARBROWO""","spółka z ograniczoną odpowiedzialnością","Marlena Szmyd","504421",""
"76549","""ZAKŁADY METALOWE CHARBROWO""","spółka z ograniczoną odpowiedzialnością","Jurjen Lommerts","2831490",""
"76551","""ITTCS""","spółka z ograniczoną odpowiedzialnością","Małgorzata Roethel","1090513",""
"76551","""ITTCS""","spółka z ograniczoną odpowiedzialnością","Janusz Witaszczyk","1282873","'SAWI': '106484'"
"76551","""ITTCS""","spółka z ograniczoną odpowiedzialnością","Peter Samson","2831491",""
"76552","""FUNDACJA ""ODZEW""""","fundacja","Halina Siwicka","3074059",""
"76552","""FUNDACJA ""ODZEW""""","fundacja","Zbigniew Kwaśniewski","3074060",""
"76552","""FUNDACJA ""ODZEW""""","fundacja","Gabriela Jarecka","2284375","'SPÓŁDZIELNIA MIESZKANIOWA ""JEDYNKA""': '188495'"
"76552","""FUNDACJA ""ODZEW""""","fundacja","Katarzyna Michalak","1556845","'GOLD DEVELOPMENT HOME': '784473'"
"76552","""FUNDACJA ""ODZEW""""","fundacja","Stanisława Nawrocka","1282875","'STOWARZYSZENIE UNIWERSYTET TRZECIEGO WIEKU W LESZNIE': '26577'"
"76553","""AGENCJA ROZWOJU PRZEDSIĘBIORCZOŚCI""","spółka akcyjna","Katarzyna Saluk","3233682",""
"76553","""AGENCJA ROZWOJU PRZEDSIĘBIORCZOŚCI""","spółka akcyjna","Justyna Domżoł","1253071","'TOWARZYSTWO SYMPATYKÓW ZIEMI DĘBIEŃSKIEJ': '244926'"
"76553","""AGENCJA ROZWOJU PRZEDSIĘBIORCZOŚCI""","spółka akcyjna","Tomasz Trzepizur","102134","'KANCELARIA RADCÓW PRAWNYCH I ADWOKATÓW LEXUS-CONSULTING GICALA, KOCZAR, OSTROWSKI, POKORSKI': '179801', 'STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ""HOSPICJUM IM. JANA PAWŁA II""': '159454'"
"76553","""AGENCJA ROZWOJU PRZEDSIĘBIORCZOŚCI""","spółka akcyjna","Michał Frąckowiak","415779","'ZOPET': '685853', 'EL-LINK SERWIS': '678905', 'PARDI': '679358'"
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Józef Stranz","1282881",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Henryk Moskal","1282882",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Maria Adamczyk","1282880",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Henryk Łojewski","1282883",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Tomasz Barczak","1280173","'REGIONALNY ZWIĄZEK HODOWCÓW OWIEC I KÓZ': '119957', 'ZWIĄZEK HODOWCÓW POLSKIEGO KONIA SZLACHETNEGO PÓŁKRWI': '407051', 'PAŁUCKIE CENTRUM ZDROWIA': '220135', 'STOWARZYSZENIE WYCHOWANKÓW I SYMPATYKÓW SZKOŁY ROLNICZEJ W BIELICACH': '74387'"
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Kazimierz Barczak","676484",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Andrzej Mądrowski","2831492",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Leon Stranz","2831493",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Helena Chwalisz","2831495",""
"76555","""KÓŁKO ROLNICZE W GĘBICACH""","kółko rolnicze","Alojzy Częstochowski","2831496",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Maciej Gajewicz","1282887","'STOWARZYSZENIE ODNOWY I ROZWOJU WSI ZIEMI MOGILEŃSKIEJ': '233859'"
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Piotr Zawiasiński","172077",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Remigiusz Górzyński","43480",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Grzegorz Zawiasiński","172073",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Jakub Łaganowski","172075",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Marcin Łyk","172074",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Maciej Schulz","313210",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Roman Stachowiak","975209","'STOWARZYSZENIE INICJATYW WIEJSKICH ""KWIECIE""': '694389'"
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Janusz Michałek","1282886",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Marcin Górzyński","1282888",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Erwin Schulz","676488",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Jan Langner","1282885",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Andrzej Nadolny","676489",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Władysław Korytowski","676490",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Kazimierz Mądry","2831494",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Karol Zawiasiński","1282884",""
"76556","""OCHOTNICZA STRAŻ POŻARNA W KWIECISZEWIE""","stowarzyszenie","Jerzy Lange","2831499",""
"76558","""ELCOM""","spółka z ograniczoną odpowiedzialnością","Adrian Sawicki","357736","'AGSAN': '1098208', 'AGSAN SERVICE': '1094420', 'FUNDACJA ŻEGLARSKA "" BIESZCZADZKIE MORZE""': '716544'"
"76558","""ELCOM""","spółka z ograniczoną odpowiedzialnością","Andrea Sawicka","2983421",""
"76558","""ELCOM""","spółka z ograniczoną odpowiedzialnością","Marek Sawicki","1282889","'STOWARZYSZENIE PUCHAR SOLINY - KLUB SPORTOWY': '975746', 'FUNDACJA ŻEGLARSKA "" BIESZCZADZKIE MORZE""': '716544', 'SAWICKI INTERNATIONAL ENERGY COMPANY': '439478', 'KLUB SPORTOWY ""ELCOM-MOSIR"" SANOK': '14663'"
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Tadeusz Gajda","2468429",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Katarzyna Kaczmarek","2468430",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Zbigniew Papierok","440654",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Edward Wita","440657",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Katarzyna Jung","574373",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Kazimierz Wawrzyczek","2714115","'IZBA RZEMIEŚLNICZA ORAZ MAŁEJ I ŚREDNIEJ PRZEDSIĘBIORCZOŚCI W KATOWICACH': '61742'"
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Danuta Wolanin Saniewska","2831503",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Krzysztof Muszyński","2831506",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Walter Pupek","2831510",""
"76560","""CECH RZEMIEŚLNIKÓW I INNYCH PRZEDSIĘBIORCÓW""","cech rzemieślniczy","Jerzy Mańka","2831508",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Jerzy Kaszyński","1702534","'STOWARZYSZENIE ZAWODOWE POZNAŃSKICH TAKSÓWKARZY W POZNANIU': '668274'"
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Artur Kaczmarek","2886309",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Zbigniew Drozdowski","2886311",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Krystian Wlhelmi","2886310",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Ryszard Stasik","975211",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Marcin Korach","2202152",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Remigiusz Śledziński","2886312",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Damian Betz","2545506",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Zbigniew Wrona","1282893",""
"76562","""POZNAŃSKIE STOWARZYSZENIE TAKSÓWKARZY""","stowarzyszenie","Robert Bąk","1282894",""
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Magdalena Januszewska","1282895",""
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Magdalena Gołębiewska","1282897",""
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Maria Bylebył","1282898","'MARITAX-BIS': '848888'"
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Marcin Pikusa","1282896",""
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Danuta Kowalska","2831515",""
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Barbara Pepeta","975215","'STOWARZYSZENIE ERIPIO': '382990'"
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Katarzyna Wojtczak","1282892",""
"76564","""STOWARZYSZENIE POMOCY ""SOS""""","stowarzyszenie","Alina Kuźma","975212",""
"76565","""KÓŁKO ROLNICZE W SULNÓWKU""","kółko rolnicze","Zygfryd Ligmanowski","2831511",""
"76565","""KÓŁKO ROLNICZE W SULNÓWKU""","kółko rolnicze","Wiesław Pukropp","1282901",""
"76565","""KÓŁKO ROLNICZE W SULNÓWKU""","kółko rolnicze","Łucjan Pukropp","1319022","'OCHOTNICZA STRAŻ POŻARNA W SULNÓWKU': '53820'"
"76565","""KÓŁKO ROLNICZE W SULNÓWKU""","kółko rolnicze","Alicja Pukropp","1282899",""
"76565","""KÓŁKO ROLNICZE W SULNÓWKU""","kółko rolnicze","Zbigniew Domachowski","2831512",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Paweł Ignaszak","246708",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Łukasz Tomaszewski","246709",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Serwacy Smok","1236603","'ZRZESZENIE BRANŻOWE PRODUCENTÓW ŻYWCA MIĘSNEGO ""PRO-ROL""': '119931'"
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Urszula Wieczorek","313238",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Wojciech Szajewski","313240",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Tadeusz Zabłocki","1282903",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Łucjan Łuczkiewicz","2831519",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Jan Guziołek","2831518",""
"76572","""KÓŁKO ROLNICZE W MOKREM""","kółko rolnicze","Halina Czaja","1282904",""
